id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
cbc3919c-57e5-48a9-9e9c-df364ebe5412,Educador integrado à saúde pública,PLENO,Administrativo,01-31-2023,01-31-2023
404df8f1-5948-4505-9930-2410f74e9c9b,Topógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
ef88acfd-d7e2-4028-984d-879a6d3d332e,Artista plástico,PLENO,RH,01-31-2023,01-31-2023
3bd10ae0-6ca9-4636-860a-352eaada4b46,Psicopedagogo,PLENO,Vendas,01-31-2023,01-31-2023
443f2cc6-7c93-4188-aa02-0af2385c16bd,Engenheiro petroquímico,PLENO,Vendas,01-31-2023,01-31-2023
1a44e965-e6d4-4a70-a982-8995fa2d79f5,Recreador,PLENO,Vendas,01-31-2023,01-31-2023
7aa464b1-589a-48d5-97ac-264a7690a65b,Chaveiro,PLENO,RH,01-31-2023,01-31-2023
8fb4377c-9b5a-4728-af3f-c7d62cf197d1,Ambulante,PLENO,Vendas,01-31-2023,01-31-2023
be93bde0-13d4-4130-97f5-90441187e04d,Bailarina,PLENO,Marketing,01-31-2023,01-31-2023
a8c7cffc-453d-4f0d-97f2-775d52a85f86,Líder comunitário,PLENO,Administrativo,01-31-2023,01-31-2023
34076bf8-d3ef-407f-a98f-235a195330d4,Guincheiro,PLENO,Vendas,01-31-2023,01-31-2023
d91566a0-4b51-4fd8-a7a3-8d89acb369f6,Tecnólogo em negócios imobiliários,PLENO,Marketing,01-31-2023,01-31-2023
283c0630-fd8f-4012-9507-9e9aedb00e9a,Representante comercial,PLENO,RH,01-31-2023,01-31-2023
85fe6fe6-cd9c-45e5-b3d8-1c23480b64a6,Baixista,PLENO,TI,01-31-2023,01-31-2023
6d1d4f5a-7e04-42ee-a13b-e23ab76ed17d,Produtor de eventos,PLENO,Marketing,01-31-2023,01-31-2023
d43930cf-9027-4ede-b27f-658485025a9c,Corretor de imóveis,PLENO,TI,01-31-2023,01-31-2023
1207389d-a4d2-409f-9db9-adbadc9b69c5,Biblioteconomista,PLENO,Administrativo,01-31-2023,01-31-2023
874f0890-df0c-4157-80b1-a4c24a39ce95,Ambulante,PLENO,Vendas,01-31-2023,01-31-2023
41f575a8-61ed-465b-996e-2e86c7a32208,Diretor de cinema,PLENO,RH,01-31-2023,01-31-2023
767cdf51-af91-4017-b183-e0a07996e99d,Músico,PLENO,RH,01-31-2023,01-31-2023
820eca17-dacc-4dc6-b5c0-4675299ce3e5,Dogueiro,PLENO,Administrativo,01-31-2023,01-31-2023
191e3da5-c9f7-4fff-ad9d-a01108024334,Contábil,PLENO,RH,01-31-2023,01-31-2023
9e96f3c2-9887-4da4-a845-51534e681418,Programador,PLENO,Administrativo,01-31-2023,01-31-2023
0f7df622-98d2-4b0d-b8f6-aae73220f6f9,Comandante,PLENO,Vendas,01-31-2023,01-31-2023
9f599aa5-4cf7-43a9-9124-29313d0bf3ef,Astrônomo,PLENO,Marketing,01-31-2023,01-31-2023
48132358-5d6d-467d-a890-2e9eb1a855f0,Cobaia Médica,PLENO,TI,01-31-2023,01-31-2023
9c8d42be-98e9-44bd-b315-c04ce07cf6fc,Profissional de informática,PLENO,Marketing,01-31-2023,01-31-2023
74df5fcb-2357-4e02-bcec-6da749f8504f,Telefonista,PLENO,TI,01-31-2023,01-31-2023
68081413-ecc3-4da0-9d29-491ecfb71bc0,Embalador,PLENO,RH,01-31-2023,01-31-2023
3a48d3a3-aaad-48ee-88a3-f00c8bc7b8fb,Ilustrador,PLENO,Marketing,01-31-2023,01-31-2023
1434ff25-1a1c-43f5-a3d1-1876e742ec0f,Tecnólogo em negócios imobiliários,PLENO,Administrativo,01-31-2023,01-31-2023
139f2e33-0110-4848-b2d5-9106e0e7165d,Secretária,PLENO,TI,01-31-2023,01-31-2023
75811a4d-aabd-459e-a3ea-476d452d76ed,Psicólogo,PLENO,Marketing,01-31-2023,01-31-2023
fae51a6d-fc03-4e72-a393-a1f5a3325b26,Bibliotecário,PLENO,Administrativo,01-31-2023,01-31-2023
9afa8ff0-e923-4ea5-aec8-358a152d1b88,Ministro,PLENO,Marketing,01-31-2023,01-31-2023
497446b2-bfac-40f7-a848-a10c4e3c32c3,Lamboteiro,PLENO,TI,01-31-2023,01-31-2023
84ef557a-9c41-49a5-b4db-1e670edd35e0,Cenógrafo,PLENO,RH,01-31-2023,01-31-2023
4e350e70-2e91-4ffb-b8ad-91a8cae5b4ea,Produtor de eventos,PLENO,Marketing,01-31-2023,01-31-2023
de8484e8-ccf8-47d3-8337-2e79623b1323,Lavador de veículos,PLENO,Vendas,01-31-2023,01-31-2023
1997750c-c00d-426b-9ec0-c1f30f8e798f,Astrólogo,PLENO,Administrativo,01-31-2023,01-31-2023
7b7425f5-0cb3-47b2-a308-56f2384dbe6f,Assistente administrativo,PLENO,Administrativo,01-31-2023,01-31-2023
c5bb03ea-e89e-4030-ad8a-2fe5bdd98245,Enólogo,PLENO,Vendas,01-31-2023,01-31-2023
edb6389f-2bc6-40fa-b5b7-4dc089b0d47e,Topógrafo,PLENO,Vendas,01-31-2023,01-31-2023
41d3e95d-b547-41d5-a49d-2fae4cd27296,Tapeceiro,PLENO,RH,01-31-2023,01-31-2023
68f19204-b463-49eb-8bb8-260a289ba63f,Pizzaiolo,PLENO,TI,01-31-2023,01-31-2023
03998fba-dbbc-439e-bc3a-78e5e2050e63,Ascensorista,PLENO,Administrativo,01-31-2023,01-31-2023
7149e871-a259-4b11-aedb-11b8dacdcf5f,Engenheiro de som,PLENO,TI,01-31-2023,01-31-2023
19aec491-34cf-4079-950c-6056c16d7700,Costureira,PLENO,RH,01-31-2023,01-31-2023
4b2c2963-cbf4-4e7c-b38d-5206978dc49f,Cientista,PLENO,Marketing,01-31-2023,01-31-2023
53ec3cd6-a0ee-4b80-9162-dc698958cfde,Microfonista,PLENO,RH,01-31-2023,01-31-2023
12b01970-f08f-4dd4-a82a-c43ddeb31690,Corregedor de justiça,PLENO,RH,01-31-2023,01-31-2023
bb3d7615-1f72-4a46-accd-07aca802acf8,Tecnólogo em papel e celulose,PLENO,Marketing,01-31-2023,01-31-2023
633cd43c-775a-46cc-8c2c-93240eb740b5,Astrônomo,PLENO,Administrativo,01-31-2023,01-31-2023
3cbaf54a-8d0e-4ccf-b813-d3554968ecf9,Frentista,PLENO,Marketing,01-31-2023,01-31-2023
58c81e7b-0725-415e-98c8-e068ff98a670,Projetista mecânico,PLENO,TI,01-31-2023,01-31-2023
16dd36fa-3490-4423-8e2f-f2644a974676,Corredor de atletismo,PLENO,Vendas,01-31-2023,01-31-2023
86fa866f-f73d-4664-9feb-9a01724b378b,Biólogo,PLENO,TI,01-31-2023,01-31-2023
2908fa9b-bd6c-46a1-a1bd-4abcc9c5b3b5,Conferente de carga e descarga,PLENO,Vendas,01-31-2023,01-31-2023
49296086-e623-490c-b889-f0c2f15d4cc9,Químico,PLENO,Administrativo,01-31-2023,01-31-2023
c02ca5ee-2558-446a-b115-f5bf353bfb12,Dedetizador,PLENO,RH,01-31-2023,01-31-2023
66d80473-d38d-4694-90e9-537c481f9c24,Gestor ambiental,PLENO,Administrativo,01-31-2023,01-31-2023
0ce0a9ec-97bf-45b9-b8ff-ed4846eb6983,Profissional de hotelaria,PLENO,Vendas,01-31-2023,01-31-2023
ac2c6353-e2ce-46f2-a400-aadae25ad786,Leiteiro,PLENO,Vendas,01-31-2023,01-31-2023
1e40aa7a-69ec-4ad1-970a-8e109c265ef1,Massoterapeuta,PLENO,Administrativo,01-31-2023,01-31-2023
255af1cc-d990-4927-8b59-6e9428346b6a,Estivador,PLENO,Vendas,01-31-2023,01-31-2023
1baddb21-484b-4747-90d4-f1a93c001add,Contábil,PLENO,TI,01-31-2023,01-31-2023
d30ebf92-07a4-4d46-a179-d77483b06088,Cabeleireiro,PLENO,RH,01-31-2023,01-31-2023
1d823b10-af48-4039-99f7-710260022266,Lixeiro/Coletor de lixo,PLENO,TI,01-31-2023,01-31-2023
28b8b854-ee8d-44f3-b678-79978471a036,Técnico em edificações,PLENO,Marketing,01-31-2023,01-31-2023
ec63c954-7083-452b-9ce0-896ec6048133,Tecnólogo em recursos pesqueiros,PLENO,Vendas,01-31-2023,01-31-2023
3d416b0e-f121-4eb4-aa6a-18cb238dea98,Montador,PLENO,RH,01-31-2023,01-31-2023
a2a10c58-be3f-45cf-b9d4-e40c5e07cc64,Carteiro,PLENO,Administrativo,01-31-2023,01-31-2023
610a22f6-e195-4839-8184-d29a9be3d84a,Profissional de informática,PLENO,Vendas,01-31-2023,01-31-2023
386b826a-9b35-42dc-818c-73bf45f0bf11,Vendedor,PLENO,RH,01-31-2023,01-31-2023
39ad7cc3-1924-46c0-a024-5cb50cf5ae9f,Optometrista,PLENO,Vendas,01-31-2023,01-31-2023
6cdfcc6c-ec55-425e-be90-e14f1155da70,Comandante,PLENO,TI,01-31-2023,01-31-2023
92354754-d834-4ca6-a24e-6bd8981f4885,Assistente social,PLENO,TI,01-31-2023,01-31-2023
a0dec167-6e56-41ac-aa8b-90c359e2bb42,Técnico em radiologia,PLENO,Vendas,01-31-2023,01-31-2023
e9993ed9-c8ec-4392-a881-893a877baae8,Tapeceiro,PLENO,RH,01-31-2023,01-31-2023
29da80a8-16c0-40de-8cfd-c9f452ef04e1,Plastimodelista,PLENO,Marketing,01-31-2023,01-31-2023
dcd8b9d5-1b13-4202-94f5-059421a5a591,Defensor Público,PLENO,Vendas,01-31-2023,01-31-2023
3c63c948-bd9d-4bcf-91f2-e4281ae1f93c,Designer de moda,PLENO,Marketing,01-31-2023,01-31-2023
34cc7f75-5a21-4093-8f32-26a4bab112a3,Continuista,PLENO,RH,01-31-2023,01-31-2023
53e87b60-a2a7-41e4-a339-353411038f66,Técnico em tratamento de água,PLENO,RH,01-31-2023,01-31-2023
a91bdcb3-df16-46c1-8498-7279fc64b3a0,Produtor de eventos,PLENO,Marketing,01-31-2023,01-31-2023
17d299d0-e5d6-4d8f-b1fd-f4815c9e8925,Engenheiro de produto ou produção,PLENO,Marketing,01-31-2023,01-31-2023
0b9089c2-818f-4125-85f6-fddec3052754,Continuista,PLENO,Vendas,01-31-2023,01-31-2023
1d289aef-5307-462c-84af-371ce742cba3,Senador,PLENO,Marketing,01-31-2023,01-31-2023
466240de-fbf0-41ad-bf96-1fa9b4da17ee,Digitador,PLENO,Marketing,01-31-2023,01-31-2023
44a05cff-b33e-4478-b8e7-f47715220211,Torreiro/Torrista,PLENO,RH,01-31-2023,01-31-2023
11bcc0fa-74a3-4153-bcd4-9502a8666f92,Contra regra,PLENO,Marketing,01-31-2023,01-31-2023
99a3f77d-04b1-48a2-beac-567d5f59278c,Sacoleira,PLENO,RH,01-31-2023,01-31-2023
3382add3-73ac-4836-bf5c-6851a140ea6b,Engenheiro de projetos,PLENO,Administrativo,01-31-2023,01-31-2023
b0b2faa6-a9b9-4f25-932c-2b96fc3c1a06,Técnico em rede,PLENO,Administrativo,01-31-2023,01-31-2023
3e1a9b5d-1bab-4edb-ba7d-4e504c9f77b2,Afiador de ferramentas,PLENO,Marketing,01-31-2023,01-31-2023
428c8d09-3c05-47dd-8a27-63988748b46b,Lavador,PLENO,TI,01-31-2023,01-31-2023
ca438d0b-d4ba-419c-83b3-74370ea76eec,Cancerologista ou Oncologista,PLENO,Marketing,01-31-2023,01-31-2023
1d2405ae-3863-4a79-bc50-68f98dd730e8,Diarista,PLENO,TI,01-31-2023,01-31-2023
66f5333f-2783-4934-a091-dc405b6b609d,Turismólogo,PLENO,Vendas,01-31-2023,01-31-2023
c85536e5-7bcf-43c9-8720-075a58a659a0,Moldador,PLENO,Administrativo,01-31-2023,01-31-2023
96c919f1-bed8-4a4d-b21b-a5470c8486d6,Mecânico de vôo,PLENO,Marketing,01-31-2023,01-31-2023
fa5981d1-bec1-4c55-af47-574c15a071d2,Pneumologista,PLENO,Vendas,01-31-2023,01-31-2023
80442fff-9fab-41a2-938d-412ec481ab28,Florista,PLENO,Vendas,01-31-2023,01-31-2023
039242f0-3e28-4e62-bdce-350174487247,Gerente de inovações ou novos negócios,PLENO,Administrativo,01-31-2023,01-31-2023
440ecdc2-9be9-42e7-8334-ea41d0d40591,Revendedor,PLENO,Marketing,01-31-2023,01-31-2023
0a85c71f-bc7f-4655-94c0-bf1647a42705,Repórter,PLENO,Administrativo,01-31-2023,01-31-2023
6b9623df-3ac7-47b5-adde-67afecf0a190,Cientista da informação e documentação,PLENO,Administrativo,01-31-2023,01-31-2023
97c1ed82-29b9-4b6a-9ffb-d3e44d35c4b9,Velejador,PLENO,TI,01-31-2023,01-31-2023
4d4d3d83-cb84-40d5-8737-bfc4bb1a1804,Intérprete,PLENO,Administrativo,01-31-2023,01-31-2023
df44a5dc-cf23-4444-b9b0-9e5f45f3619e,Serventuário,PLENO,Vendas,01-31-2023,01-31-2023
494e31bb-5362-4977-b05d-3c1a5bdf9970,Dermatologista,PLENO,Vendas,01-31-2023,01-31-2023
613e9a04-e384-4961-9f4f-cee31cbfc686,Cabo,PLENO,Vendas,01-31-2023,01-31-2023
cabca53e-f3e6-4999-a99c-a811d84c5fc5,Auxiliar de serviços gerais,PLENO,RH,01-31-2023,01-31-2023
c5e7d097-a37a-4db0-8776-fbd11087b35d,Plastimodelista,PLENO,Administrativo,01-31-2023,01-31-2023
771a556d-bdce-4345-9d5c-78286718fa97,Guitarrista,PLENO,Administrativo,01-31-2023,01-31-2023
83af978a-2119-48a6-9dc2-a76fcbc8589b,Repórter,PLENO,TI,01-31-2023,01-31-2023
a190ea2b-f6fd-4594-9143-8714c627baf7,Profissional de efeitos especiais,PLENO,TI,01-31-2023,01-31-2023
5e3eb618-e18e-4661-b2ab-bac9672f2c1d,Empacotador,PLENO,Administrativo,01-31-2023,01-31-2023
265dedfc-40b9-4f33-9b1b-e23be95e9b45,Podólogo,PLENO,Marketing,01-31-2023,01-31-2023
c14e3279-bf67-4b7d-bae7-f18b1ba98416,Veterinário,PLENO,TI,01-31-2023,01-31-2023
fafb1dc9-87a1-4f9a-844d-fb20c3b5b3c3,Baterista,PLENO,Administrativo,01-31-2023,01-31-2023
56b13d04-7580-4128-a314-d55d94e4e62a,Promotor público/de justiça,PLENO,Administrativo,01-31-2023,01-31-2023
41b10d35-554b-4034-b873-665129088402,Empregado doméstico,PLENO,Administrativo,01-31-2023,01-31-2023
794925e3-cd38-46de-b5f3-096929f6f68c,Escrivão,PLENO,Vendas,01-31-2023,01-31-2023
41305dbf-6fb3-4d89-8a4f-2b28f1a377bc,Psiquiatra,PLENO,TI,01-31-2023,01-31-2023
b3aec7ac-0a2c-4bfc-9243-5d84d628f88a,Epidemiólogo,PLENO,Marketing,01-31-2023,01-31-2023
1f55441a-3ae2-48c4-82f7-5f156e6029de,Profissional de informática,PLENO,Vendas,01-31-2023,01-31-2023
ebec1177-b14a-425c-88df-2954e1beaa30,Carnavalesco,PLENO,RH,01-31-2023,01-31-2023
946e589b-e4c6-427f-aa4b-3b419101d8a5,Separador,PLENO,Vendas,01-31-2023,01-31-2023
5425506c-7fb1-41a2-936d-7e58ff75fca2,Petroleiro,PLENO,Marketing,01-31-2023,01-31-2023
95a0b548-72f4-4912-b8aa-aefea64091eb,Tintureiro,PLENO,Marketing,01-31-2023,01-31-2023
3d13c227-b6db-40a2-8d6e-0f588dc21ec7,Carteiro,PLENO,RH,01-31-2023,01-31-2023
1750e1e5-8ba4-4dc9-8a52-4961eacce64b,Comandante,PLENO,Marketing,01-31-2023,01-31-2023
92f2c803-8b46-412c-936a-59565b9f6e4f,Zootecnista,PLENO,Administrativo,01-31-2023,01-31-2023
0ea6a647-e2f1-4f8d-b52c-f39c6dd06d57,Editor de mesa de corte,PLENO,Marketing,01-31-2023,01-31-2023
02c6e1b6-112b-476b-85a7-009d2750b7c7,Notário,PLENO,Marketing,01-31-2023,01-31-2023
ebaf1789-86af-41f4-bfd5-172f63a96dab,Radialista programador,PLENO,Administrativo,01-31-2023,01-31-2023
2956834a-563f-47ea-bece-86ce1cc56107,Retificador,PLENO,TI,01-31-2023,01-31-2023
726698a3-9f47-411d-9e5b-0e523bcccc17,Perfusionista,PLENO,Administrativo,01-31-2023,01-31-2023
3df7861f-c5fd-4dbf-a665-706734deac67,Intérprete e tradutor de língua de sinais,PLENO,TI,01-31-2023,01-31-2023
9a482c1a-a1b5-4d17-a5f4-9b64e1319bdb,Engenheiro de petróleo,PLENO,Marketing,01-31-2023,01-31-2023
39eecf42-e8b8-4d1b-8778-fad56eb7a3e6,Cancerologista ou Oncologista,PLENO,TI,01-31-2023,01-31-2023
b4b28f00-8f9b-4199-abb7-2adee6357503,Protético dentário,PLENO,Vendas,01-31-2023,01-31-2023
3a58940b-2c17-41f5-8c4c-a9e3822773eb,Advogado,PLENO,RH,01-31-2023,01-31-2023
7d9ec489-f260-4266-9543-462332fc830a,Tecnólogo em tecnologia da madeira,PLENO,RH,01-31-2023,01-31-2023
4466cd01-e330-47b7-9e49-5ff3ac3f8ffa,Mecânico,PLENO,TI,01-31-2023,01-31-2023
2c11c31a-c560-4bf2-ac63-f877fa4a98ec,Assistente administrativo,PLENO,RH,01-31-2023,01-31-2023
504cd7cc-430d-4ccc-b10c-f743aec223cd,Capitão,PLENO,Marketing,01-31-2023,01-31-2023
3f371e99-3530-452d-8821-9974db9375e7,Timoneiro,PLENO,Vendas,01-31-2023,01-31-2023
c0e9d34d-cf94-4244-8c81-a14154b0e445,Supervisor,PLENO,RH,01-31-2023,01-31-2023
602b75a4-1015-43b8-a31e-96948b2bd87a,Radiooperador de vôo,PLENO,Marketing,01-31-2023,01-31-2023
0f904df7-9b8b-410d-8f6f-6b2243f8f32c,Tecnólogo em irrigação e drenagem,PLENO,Marketing,01-31-2023,01-31-2023
1d63760b-0ece-4f81-b4cd-dd80e048ce42,Fisiculturista,PLENO,TI,01-31-2023,01-31-2023
2bd23169-0c54-43f0-adc6-3b046533b1f6,Cenógrafo,PLENO,Marketing,01-31-2023,01-31-2023
de77ceb1-2579-4a6b-aede-347cf977e799,Agrimensor,PLENO,Vendas,01-31-2023,01-31-2023
a2232792-4336-4ec1-b233-b9430ff97da7,Gastrônomo,PLENO,Marketing,01-31-2023,01-31-2023
e75c0aee-fbeb-468c-8a31-be0895129753,Professor,PLENO,Vendas,01-31-2023,01-31-2023
a2de363c-54c6-4d7c-b6cb-2cc9f7ec7711,Bombeiro,PLENO,Marketing,01-31-2023,01-31-2023
1338e97b-6c56-4dc9-af21-a2f2dbd23bb7,Cobrador de pedágio,PLENO,Administrativo,01-31-2023,01-31-2023
878c7fdc-8943-4f85-b3b6-e1870a8ed8c0,Economista,PLENO,TI,01-31-2023,01-31-2023
10e5faaf-c518-416a-9708-777e5e53a7a2,Farmacêutico,PLENO,Administrativo,01-31-2023,01-31-2023
cd4c9646-3acc-49bb-8076-604969f0c055,Necromaquiador,PLENO,Administrativo,01-31-2023,01-31-2023
81bff452-69e1-49d2-918c-07eec0cb1e84,Repórter,PLENO,Marketing,01-31-2023,01-31-2023
9963239a-be06-4248-8f80-816a7a6575b5,Engenheiro de produto ou produção,PLENO,RH,01-31-2023,01-31-2023
8047c175-96b2-41a6-81fc-0a1d06703063,Guarda ou policial rodoviário,PLENO,Marketing,01-31-2023,01-31-2023
1c16a500-eec9-402a-b2cb-1e3185349257,Produtor de audio visual,PLENO,RH,01-31-2023,01-31-2023
d6155826-2f36-4c6f-917d-008cd966cb7e,Triatleta,PLENO,Marketing,01-31-2023,01-31-2023
84f3f49e-69a2-4d74-813b-9e9d28ddfe5f,Psiquiatra,PLENO,TI,01-31-2023,01-31-2023
e14ae0d7-c782-4150-8778-e228daef5768,Engenheiro de iluminação,PLENO,Marketing,01-31-2023,01-31-2023
c269f1f6-f269-47b8-ac2a-3e96ec9184da,Militar da Marinha,PLENO,Administrativo,01-31-2023,01-31-2023
b7617809-4baa-4824-b95f-8791a7c7101f,Ferreiro,PLENO,Administrativo,01-31-2023,01-31-2023
a375d752-7de6-4489-a4fd-307410601b18,Tecnólogo em Ciências das plantas medicinais,PLENO,Marketing,01-31-2023,01-31-2023
2bdf5fb8-e54b-469d-90ad-836b8c20226e,Astrofísico,PLENO,Administrativo,01-31-2023,01-31-2023
08d9c26c-9d55-4de1-93e5-fe340f927e44,Catador de material reciclável,PLENO,TI,01-31-2023,01-31-2023
0703cc5e-550e-4327-8f0d-1b0435679ae0,Ginasta rítmica,PLENO,RH,01-31-2023,01-31-2023
e323a6fe-4321-4723-b52b-b3e15be2dee2,Diarista,PLENO,RH,01-31-2023,01-31-2023
d28e968f-f717-44e5-a678-35eeffc530c7,Cientista social,PLENO,Administrativo,01-31-2023,01-31-2023
1f2516ee-282f-4f32-ba02-9e6706e3f78a,Médico,PLENO,Marketing,01-31-2023,01-31-2023
452db540-0468-4a1b-b563-91d5d8fa8687,Astrônomo,PLENO,RH,01-31-2023,01-31-2023
edc8f242-4b4e-470a-9915-82849a63c3dd,Cadeirinha,PLENO,Marketing,01-31-2023,01-31-2023
915ffe46-1c9e-4a9f-9f7e-199968943da8,Profissional de recursos humanos,PLENO,Vendas,01-31-2023,01-31-2023
6f163eed-776b-4aad-a87e-f04a7f9d81b3,Radiooperador de vôo,PLENO,Vendas,01-31-2023,01-31-2023
020d3447-8555-43c0-afe8-ae6533c241f7,Agrimensor,PLENO,Vendas,01-31-2023,01-31-2023
f6e5427f-c153-4002-9b98-19354c2fc786,Atleta de nado sincronizado,PLENO,TI,01-31-2023,01-31-2023
66b5e3b6-44b2-41c8-a00a-6293633b5b0a,Técnico tributarista,PLENO,RH,01-31-2023,01-31-2023
1cc83753-43cd-419c-a6ce-0f66e667a889,Cadeirinha,PLENO,Administrativo,01-31-2023,01-31-2023
173ca999-85be-4dd3-806f-33670d8f8680,Ortoptista,PLENO,TI,01-31-2023,01-31-2023
f41104be-4ac6-4f98-803d-a784bd78accf,Jogador de golfe,PLENO,RH,01-31-2023,01-31-2023
dd747586-796d-4945-911f-8e5449be09aa,Profissional de recursos humanos,PLENO,RH,01-31-2023,01-31-2023
2d6bd7d4-d678-49cd-9264-1ba807db220b,Auditor,PLENO,Marketing,01-31-2023,01-31-2023
b8f17373-e272-4ccc-88bc-e3dbe8d270a1,Economista,PLENO,Vendas,01-31-2023,01-31-2023
816fd951-cd8e-4968-ab3a-368eff462882,Servente-de-obras,PLENO,Vendas,01-31-2023,01-31-2023
b3d33620-532f-426a-b014-7ef8838c8128,Operador de vídeo,PLENO,TI,01-31-2023,01-31-2023
7c4b40d9-32f2-452b-b75f-493f27499577,Taxista,PLENO,RH,01-31-2023,01-31-2023
99b53629-72e3-4a50-872d-25411f376c5f,Bombeiro,PLENO,Administrativo,01-31-2023,01-31-2023
01dea52f-3865-4a1e-814d-052cbb722977,Sacoleira,PLENO,Vendas,01-31-2023,01-31-2023
f80b64eb-f859-4fee-9a29-d98cbe63c73e,Endocrinologista,PLENO,RH,01-31-2023,01-31-2023
5c5f8d90-b356-447f-845a-4becb939b073,Defensor Público,PLENO,Vendas,01-31-2023,01-31-2023
fa7d5d1c-bc5f-4775-b50d-718973190e95,Gestor de qualidade,PLENO,Administrativo,01-31-2023,01-31-2023
b1bf89ae-c0c2-4da9-ac14-884bbe041af3,Ourives,PLENO,RH,01-31-2023,01-31-2023
bb16dadc-72a4-4408-a4b6-8f6028d9ef49,Dublê,PLENO,Marketing,01-31-2023,01-31-2023
634503c2-7097-46b6-b9fe-85cc5546a3a9,Camelô,PLENO,TI,01-31-2023,01-31-2023
7d84a7dc-07aa-4add-a094-3cd431c86004,Faturista,PLENO,Vendas,01-31-2023,01-31-2023
e1d843bb-f5aa-4e1c-bfaa-75f3b0a0501e,Cobaia Médica,PLENO,Marketing,01-31-2023,01-31-2023
561a92b0-6f9c-4bad-8ec1-c8f0d44e2f00,Cartógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
a490afc1-764e-44c3-aeac-691ab39894f7,Instrutor,PLENO,RH,01-31-2023,01-31-2023
a146ce74-4360-40bf-8408-7da5becd96f5,Topógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
ecd0cdfc-b3e8-47d5-a7b6-489a22ea6205,Diretor de cinema,PLENO,Administrativo,01-31-2023,01-31-2023
a979d5c1-0073-4dcd-b90a-3e193db2f53d,Técnico tributarista,PLENO,Administrativo,01-31-2023,01-31-2023
5af928d5-d0c1-45e9-9d84-5b1ee4c075ba,Radiologista,PLENO,Administrativo,01-31-2023,01-31-2023
066213f0-6b53-4979-bab7-2981dc624bb2,Policial civil,PLENO,Vendas,01-31-2023,01-31-2023
ac669945-84b0-46ab-8c16-6d7753006918,Dentista,PLENO,Administrativo,01-31-2023,01-31-2023
94488ed2-2237-4b2e-9d35-a76f179bd1f5,Técnico em tratamento de água,PLENO,TI,01-31-2023,01-31-2023
39065127-0179-4c84-8a51-cd564dd4a003,Artista plástico,PLENO,Vendas,01-31-2023,01-31-2023
f3cd681b-de5d-4a13-a5b3-12b2918b1e20,Escoteiro,PLENO,Vendas,01-31-2023,01-31-2023
213e5c52-6a09-4f18-b47a-a7eb7a2e5fd0,Corretor de imóveis,PLENO,TI,01-31-2023,01-31-2023
76c21c76-ad28-42e3-8f30-943a1025a584,Engenheiro de produto ou produção,PLENO,Administrativo,01-31-2023,01-31-2023
50196788-225f-46a7-8c15-3810368fbfae,Jogador de vôlei,PLENO,RH,01-31-2023,01-31-2023
76f9e331-4706-4b6d-95f5-7056569c3b40,Feirante,PLENO,Administrativo,01-31-2023,01-31-2023
a0ceba70-3ea7-42b2-aba4-7d22415d106a,Tecnólogo em navegação fluvial,PLENO,RH,01-31-2023,01-31-2023
3634d64b-7359-4f69-954f-ab9351f85006,Cortador de cana-de-açucar,PLENO,Vendas,01-31-2023,01-31-2023
bbcc2a65-66c7-4c0e-883d-6256d21237c9,Cancerologista ou Oncologista,PLENO,TI,01-31-2023,01-31-2023
191c75af-5000-46ad-a600-9be6ed6d5789,Empacotador,PLENO,Administrativo,01-31-2023,01-31-2023
ff48c378-efae-41ba-8c9c-03a972222279,Governanta,PLENO,Vendas,01-31-2023,01-31-2023
6a4b9ae9-dec3-41b2-a520-da064609f7cc,Armador,PLENO,TI,01-31-2023,01-31-2023
725aa9f4-c0a6-4f1e-ad53-ebf3a9c39f22,Tecnólogo em irrigação e drenagem,PLENO,TI,01-31-2023,01-31-2023
ddaee6b7-c3ca-4796-990b-cb1283005d0a,Babá,PLENO,TI,01-31-2023,01-31-2023
3513108f-8de7-406f-9667-3a6110c35914,Cortador de cana-de-açucar,PLENO,RH,01-31-2023,01-31-2023
29ac91a1-f8cf-4ad5-ada4-dea6a3c6d1fc,Mensageiro,PLENO,Vendas,01-31-2023,01-31-2023
e1decc60-634d-4b1d-90bf-d17bd44c2c7e,Estivador,PLENO,Administrativo,01-31-2023,01-31-2023
191d9280-3678-44d3-b2b9-a3378bae1206,Produtor editorial,PLENO,Administrativo,01-31-2023,01-31-2023
90604cf5-d9bb-4597-89b1-9d3d0007fa58,Contador,PLENO,TI,01-31-2023,01-31-2023
ccbe05c2-3101-4f98-8d94-e70c51aa2dc7,Desembargador de justiça,PLENO,TI,01-31-2023,01-31-2023
1b65135c-7185-4a93-a81b-c323f180537b,Percursionista,PLENO,Marketing,01-31-2023,01-31-2023
f58f333d-538a-4992-99c5-2a1e9c326245,Ortesista,PLENO,RH,01-31-2023,01-31-2023
3292ca1b-2d69-4cc8-a920-f474369c3ca3,Político,PLENO,TI,01-31-2023,01-31-2023
818fe785-b3c9-4d4e-9fdb-5a2ce7e532b8,Clínico geral,PLENO,TI,01-31-2023,01-31-2023
559e1600-901c-4b45-ae21-812d5bd7b549,Escoteiro,PLENO,TI,01-31-2023,01-31-2023
7ff0bc06-a9e7-47df-91ef-6631196e4c85,Gandula,PLENO,TI,01-31-2023,01-31-2023
